age,obl
100.0,0.39332
300.0,0.393768
500.0,0.394229
700.0,0.394702
900.0,0.395186
1100.0,0.395682
1300.0,0.396187
1500.0,0.396702
1700.0,0.397226
1900.0,0.397758
2100.0,0.398297
2300.0,0.398843
2500.0,0.399396
2700.0,0.399953
2900.0,0.400517
3100.0,0.401084
3300.0,0.401656
3500.0,0.40223
3700.0,0.402808
3900.0,0.403387
4100.0,0.403968
4300.0,0.404549
4500.0,0.40513
4700.0,0.40571
4900.0,0.406288
5100.0,0.406864
5300.0,0.407437
5500.0,0.408007
5700.0,0.408573
5900.0,0.409134
6100.0,0.409691
6300.0,0.410243
6500.0,0.410789
6700.0,0.411328
6900.0,0.41186
7100.0,0.412384
7300.0,0.4129
7500.0,0.413408
7700.0,0.413906
7899.999999999998,0.414394
8100.0,0.414872
8300.0,0.415339
8500.0,0.415796
8700.0,0.416241
8900.0,0.416675
9100.0,0.417096
9300.0,0.417505
9500.0,0.417901
9700.0,0.418285
9900.0,0.418655
10100.0,0.419011
10300.0,0.419353
10500.0,0.419681
10700.0,0.419994
10900.0,0.420293
11100.0,0.420576
11300.0,0.420843
11500.0,0.421096
11700.0,0.421332
11900.0,0.421553
12100.0,0.421759
12300.0,0.421948
12500.0,0.422122
12700.0,0.42228
12900.0,0.422421
13100.0,0.422547
13300.0,0.422655
13500.0,0.422747
13700.0,0.422823
13900.0,0.422882
14100.0,0.422925
14300.0,0.422952
14500.0,0.422962
14700.0,0.422957
14900.0,0.422935
15100.0,0.422897
15300.0,0.422844
15500.0,0.422776
15700.0,0.422691
15900.0,0.422592
16100.0,0.422477
16300.0,0.422347
16500.0,0.422203
16700.0,0.422043
16900.0,0.421869
17100.0,0.421681
17300.0,0.421479
17500.0,0.421263
17700.0,0.421034
17900.0,0.420793
18100.0,0.420538
18300.0,0.420272
18500.0,0.419994
18700.0,0.419704
18900.0,0.419402
19100.0,0.41909
19300.0,0.418766
19500.0,0.418432
19700.0,0.418088
19900.0,0.417735
20100.0,0.417372
20300.0,0.417001
20500.0,0.416621
20700.0,0.416234
20900.0,0.415839
21100.0,0.415437
21300.0,0.415029
21500.0,0.414615
21700.0,0.414195
21900.0,0.413769
22100.0,0.413339
22300.0,0.412904
22500.0,0.412465
22700.0,0.412022
22900.0,0.411577
23100.0,0.411129
23300.0,0.410678
23500.0,0.410226
23700.0,0.409773
23900.0,0.40932
