age,co2
100,185.32479310595593
300,187.60922318914768
500,193.80996108002924
700,189.18810078015093
900,188.61273650950994
1100,189.67244960509248
1300,184.75636915715864
1500,186.8866826970262
1700,193.5290696301068
1900,195.05119031101864
2100,192.27167201883964
2300,192.58780111030651
2500,189.89331180811809
2700,190.58786207862545
2900,194.03117969404065
3100,193.75834417160053
3300,196.06579377865907
3500,194.58213724257192
3700,194.0020267122224
3900,194.66260359536864
4100,197.97361892865015
4300,198.0305967488201
4500,194.53835915270307
4700,195.5315420415762
4900,195.31810926620247
5100,196.48469933184856
5300,194.87955562461178
5500,194.60018603201004
5700,192.46444374607165
5900,192.04478023740768
6100,191.77767001114827
6300,194.7994643466394
6500,197.55451904941538
6700,195.10389333333322
6900,202.19892999204447
7100,207.28200734394125
7300,209.31849108367626
7500,215.99040404040397
7700,216.99745341614909
7900,224.8923635340462
8100,228.4593456276026
8300,226.7083717774763
8500,226.88834615768963
8700,228.24682061068702
8900,234.0288791208792
9100,231.28078571428568
9300,230.52004694835682
9500,242.6570382978725
9700,246.59309153713298
9900,241.53329469718923
10100,241.49231578947365
10300,243.23231719876418
10500,246.1584037445991
10700,241.7402577921495
10900,242.74221940539292
11100,243.38317109144543
11300,245.8305277777778
11500,251.4363498438197
11700,248.1587786259542
11900,254.69559361801967
12100,257.7456910925846
12300,262.4871491036292
12500,264.8793421811887
12700,264.8390594498669
12900,266.024678285168
13100,265.2056808199122
13300,267.062815269257
13500,266.16653796653793
13700,264.31832758459956
13900,264.13775474473
14100,264.2846349745331
14300,263.9208222168324
14500,264.98368144619513
14700,263.1024598721127
14900,259.5806952662722
15100,259.91681254281144
15300,261.36330386338864
15500,260.94103982300885
15700,258.96109951287406
15900,260.1724435637959
16100,259.7479926491377
16300,260.00039506472984
16500,259.5139467468327
16700,262.8394265232975
16900,258.1422117553403
17100,262.7300287356322
17300,259.7776926543488
17500,261.16605472607915
17700,263.64883829866966
17900,265.8716043956044
18100,264.8663347097401
18300,266.79953781986245
18500,265.2385354820469
18700,268.65384697928965
18900,268.7245561012467
19100,270.98002414001206
19300,270.1130056202011
19500,271.1594661945046
19700,272.76537964690687
19900,272.4863442389758
20100,275.3139131200987
20300,273.13544457978077
20500,274.4833299243199
20700,273.59519743863393
20900,274.8048008783312
21100,274.8325406032483
21300,277.3226778656126
21500,277.78792
21700,276.8213145414468
21900,276.9764537351443
22100,277.4122774327122
22300,278.7250662509743
22500,278.73257425742577
22700,278.8411488573193
22900,279.14080134806215
23100,281.5444328922495
23300,282.3307117008444
23500,281.85297496318117
23700,277.90460606060606
23900,287.0556896551725
